"id","sentiment"
"1368_8",0.5518571138623921
"1369_3",0.5271632501183965
"1369_7",0.45477301941681975
"136_2",0.49658345172857177
"136_9",0.6213382044516623
"1370_10",0.5242541100060901
"1370_4",0.5845341993099263
"1371_1",0.4806846627427115
"1371_8",0.5316284419186806
"1372_10",0.6427170015560533
"1372_4",0.4979365401529002
"1373_1",0.524998308639471
"1373_10",0.48562343549151066
"1374_1",0.5344699276097705
"1374_9",0.5881198836343967
"1375_1",0.5379879575130248
"1375_10",0.6793856978553563
"1376_3",0.5082200121777971
"1376_8",0.4664772342872618
"1377_10",0.5781070292943657
"1377_2",0.609228063053922
"1378_1",0.47439280156958347
"1378_10",0.6372369934375225
"1379_1",0.5600432988295798
"1379_10",0.5373790677220769
"137_3",0.4568026520533128
"137_7",0.5982680468168609
"1380_2",0.5446180907922346
"1380_9",0.5929233475407631
"1381_1",0.5453622894256152
"1381_7",0.5852783979433068
"1382_1",0.4839320749610999
"1382_10",0.5588931736689005
"1383_1",0.4620120424869776
"1383_10",0.6104458426358177
"1384_2",0.5224274406332466
"1384_9",0.7308707124010569
"1385_1",0.5179622488329626
"1385_7",0.6613896218117867
"1386_1",0.5245923821121723
"1386_10",0.6293890805764171
"1387_1",0.38664501725187805
"1387_8",0.5740477640213801
"1388_1",0.500913334686423
"1388_8",0.5989445910290251
"1389_3",0.5130234760841633
"1389_7",0.5616670049387741
"138_1",0.466341925444829
"138_8",0.6178878289696247
"1390_1",0.5252012719031202
"1390_8",0.6255327785670808
"1391_1",0.47222786009065804
"1391_7",0.5833840741492471
"1392_1",0.5320343684459792
"1392_7",0.5593667546174156
"1393_1",0.5415736418374952
"1393_8",0.5247276909546051
"1394_1",0.49090048034639194
"1394_9",0.6229619105608566
"1395_1",0.4966511061497881
"1395_7",0.58162505919762
"1396_1",0.42892903051214515
"1396_8",0.5733035653879994
"1397_1",0.5139029835599769
"1397_10",0.5059197618564385
"1398_1",0.5858196333130383
"1398_8",0.5716798592788052
"1399_1",0.5164061971449847
"1399_7",0.5775657939246344
"139_4",0.5628171300994532
"139_9",0.5774981395034179
"13_1",0.5490832825925187
"13_9",0.5921791489073824
"1400_4",0.5326432582369269
"1400_7",0.6308774778431784
"1401_10",0.6220824030850429
"1401_4",0.5085582842838792
"1402_4",0.5410324064677638
"1402_8",0.608754482105407
"1403_4",0.5447533996346673
"1403_7",0.5941411271226589
"1404_10",0.5954942155469874
"1404_4",0.44448954739192315
"1405_10",0.6067248494689141
"1405_2",0.49062986266152614
"1406_10",0.6356132873283283
"1406_4",0.506799269332252
"1407_4",0.5350111629795019
"1407_7",0.5772951762397686
"1408_10",0.6029362018807943
"1408_3",0.5889317366889939
"1409_10",0.5793248088762615
"1409_4",0.5058521074352221
"140_2",0.5089642108111777
"140_9",0.5231716392666272
"1410_2",0.5026046952168336
"1410_7",0.5887287734253447
"1411_10",0.6177525201271917
"1411_4",0.5378526486705919
"1412_3",0.5097084094445584
"1412_7",0.6400784791286125
"1413_3",0.5666057776875733
"1413_9",0.5565929233475421
"1414_10",0.5851430891008742
"1414_4",0.5574724308233555
"1415_1",0.4789256477910844
"1415_9",0.581489750355187
"1416_1",0.44056559096137043
"1416_7",0.5837223462553291
"1417_4",0.5097084094445584
"1417_9",0.6241120357215358
"1418_10",0.6213382044516623
"1418_3",0.5664704688451404
"1419_10",0.6299979703673649
"1419_4",0.5624788579933712
"141_1",0.5486097016440036
"141_8",0.5392733915161368
"1420_4",0.5866314863676355
"1420_8",0.5804072796157242
"1421_1",0.49509505446181024
"1421_10",0.5470536499560259
"1422_10",0.577024558554903
"1422_4",0.5538190920776687
"1423_1",0.44435423854949047
"1423_10",0.577024558554903
"1424_10",0.577024558554903
"1424_4",0.5297341181246207
"1425_1",0.3657398010960029
"1425_8",0.564508490629864
"1426_1",0.5308165888640837
"1426_7",0.6000947161897044
"1427_10",0.5716798592788053
"1427_4",0.544685745213451
"1428_10",0.565455652526894
"1428_3",0.49482443677694465
"1429_3",0.5225627494756796
"1429_7",0.6136256004329896
"142_1",0.4586969758473728
"142_8",0.6919017657803954
"1430_10",0.5869021040525011
"1430_3",0.4572762330018279
"1431_3",0.4238549489209131
"1431_7",0.5878492659495311
"1432_10",0.6185643731817886
"1432_3",0.4352208916852728
"1433_3",0.5361612881401813
"1433_8",0.6147757255936689
"1434_10",0.6762735944794007
"1434_4",0.5420472227860104
"1435_10",0.6000947161897044
"1435_3",0.5192476828360746
"1436_1",0.5495568635410337
"1436_9",0.6516473851566214
"1437_1",0.4932007306677504
"1437_8",0.6179554833908408
"1438_1",0.4323117515729664
"1438_9",0.6213382044516624
"1439_1",0.1702185237805289
"1439_8",0.5756038157093579
"143_4",0.5371084500372112
"143_8",0.5762127055003057
"1440_1",0.5184358297814775
"1440_8",0.5966443407076667
"1441_1",0.5493539002773845
"1441_8",0.6147757255936689
"1442_1",0.40497936540153007
"1442_8",0.6056423787294514
"1443_2",0.4837291116974506
"1443_7",0.604356944726339
"1444_1",0.4877883769704362
"1444_8",0.5894729720587254
"1445_4",0.6448142886137623
"1445_9",0.7895270955956989
"1446_3",0.2883431432244108
"1446_9",0.6922400378864773
"1447_1",0.5482037751167053
"1447_9",0.6474528110412031
"1448_2",0.49002097287057833
"1448_8",0.5831134564643813
"1449_4",0.5206007712604029
"1449_8",0.6678167918273473
"144_2",0.48048169947906216
"144_9",0.5842635816250605
"1450_10",0.7310736756647063
"1450_3",0.621608822136528
"1451_1",0.498680738786281
"1451_7",0.5905554427981882
"1452_3",0.5503010621744144
"1452_9",0.671876057100333
"1453_10",0.5886611190041282
"1453_2",0.5269602868547472
"1454_4",0.6030038563020108
"1454_8",0.6739733441580422
"1455_10",0.6513091130505393
"1455_4",0.540085244570734
"1456_4",0.5519924227048251
"1456_8",0.6076720113659442
"1457_1",0.5205331168391867
"1457_10",0.6044245991475555
"1458_2",0.5090995196536106
"1458_8",0.7049590690751658
"1459_4",0.5513158784926608
"1459_7",0.5774304850822014
"145_1",0.44631621676476674
"145_9",0.5061903795413041
"1460_2",0.5616670049387741
"1460_9",0.7132129084635696
"1461_3",0.4777755226304052
"1461_7",0.5927203842771138
"1462_1",0.5434003112103389
"1462_9",0.6264799404641108
"1463_4",0.5674852851633867
"1463_9",0.6121372031662283
"1464_1",0.48501454570056274
"1464_9",0.6288478452066857
"1465_3",0.5428590758406074
"1465_7",0.6584804816994806
"1466_3",0.5448210540558838
"1466_8",0.6320276030038577
"1467_1",0.5032812394289979
"1467_10",0.63047155131588
"1468_1",0.5485420472227873
"1468_7",0.6214735132940952
"1469_1",0.504093092483595
"1469_9",0.6239767268791029
"146_1",0.49583925309519095
"146_8",0.5293958460185385
"1470_1",0.504093092483595
"1470_8",0.5577430485082213
"1471_10",0.5631554022055355
"1471_2",0.5066639604898192
"1472_1",0.48758541370678693
"1472_10",0.5172857046207983
"1473_3",0.5565929233475421
"1473_7",0.5973208849198308
"1474_4",0.5558487247141614
"1474_7",0.6370340301738733
"1475_1",0.5421148772072268
"1475_7",0.645084906298628
"1476_3",0.5187741018875596
"1476_8",0.6088897909478398
"1477_4",0.5950882890196888
"1477_8",0.6187673364454381
"1478_4",0.420336919017659
"1478_8",0.5823692578310006
"1479_4",0.5051755632230579
"1479_8",0.5526013124957729
"147_10",0.559772681144714
"147_4",0.534064001082472
"1480_1",0.542453149313309
"1480_7",0.5032135850077815
"1481_1",0.5061227251200878
"1481_10",0.583857655097762
"1482_10",0.6145051079088032
"1482_4",0.5740477640213801
"1483_3",0.5042284013260279
"1483_8",0.6067925038901306
"1484_10",0.758135444151277
"1484_4",0.44448954739192303
"1485_10",0.8010283472024908
"1485_3",0.4971246870983031
"1486_4",0.5509099519653623
"1486_9",0.546444760165078
"1487_3",0.551654150598743
"1487_9",0.6241796901427522
"1488_10",0.5965766862864502
"1488_4",0.6313510587916934
"1489_10",0.5822339489885678
"1489_4",0.5399499357283012
"148_1",0.5955618699682037
"148_9",0.5697855354847452
"1490_3",0.5149854542994396
"1490_9",0.6109194235843327
"1491_1",0.5646437994722968
"1491_10",0.6422434206075381
"1492_3",0.5216155875786496
"1492_9",0.5796630809823435
"1493_10",0.5980650835532115
"1493_4",0.5008456802652065
"1494_10",0.6289154996279022
"1494_4",0.504093092483595
"1495_1",0.5249983086394711
"1495_9",0.6606454231784064
"1496_1",0.4879913402340856
"1496_10",0.644273053244031
"1497_1",0.5286516473851579
"1497_10",0.558013666193087
"1498_1",0.4633651309113064
"1498_10",0.7401393681077079
"1499_3",0.527230904539613
"1499_9",0.6033421284080928
"149_1",0.4747310736756658
"149_9",0.7473107367566488
"14_1",0.5458358703741303
"14_8",0.6513091130505393
"1500_2",0.5042960557472443
"1500_9",0.577024558554903
"1501_1",0.46174142480211217
"1501_9",0.6743116162641244
"1502_1",0.5019958054258858
"1502_10",0.5757391245517908
"1503_1",0.4969893782558702
"1503_8",0.517421013463231
"1504_1",0.4415804072796168
"1504_9",0.647452811041203
"1505_3",0.400852445707328
"1505_7",0.5747243082335444
"1506_2",0.4405655909613706
"1506_7",0.5542926730261835
"1507_1",0.5498274812258994
"1507_8",0.5860225965766876
"1508_2",0.4499019010892374
"1508_7",0.5831134564643813
"1509_2",0.4489547391922073
"1509_8",0.5216155875786495
"150_4",0.5215479331574331
"150_9",0.7048914146539496
"1510_1",0.48454096475204766
"1510_8",0.4011907178134101
"1511_2",0.5291252283336728
"1511_9",0.4811582436912264
"1512_1",0.4184425952235991
"1512_9",0.6368987213314405
"1513_3",0.5363642514038305
"1513_8",0.5602462620932291
"1514_1",0.5308165888640836
"1514_7",0.46735674176307507
"1515_1",0.5010486435288559
"1515_7",0.4721602056694416
"1516_1",0.439347811379475
"1516_7",0.6070631215749963
"1517_1",0.4884649211826004
"1517_9",0.573709491915298
"1518_1",0.48081997158514445
"1518_10",0.5528042757594223
"1519_1",0.5116703876598349
"1519_9",0.5620729314660726
"151_2",0.4569379608957457
"151_8",0.5561869968202435
"1520_2",0.5327109126581434
"1520_8",0.5872403761585834
"1521_1",0.5739124551789473
"1521_8",0.6910899127257983
"1522_1",0.5010486435288558
"1522_10",0.5887287734253447
"1523_10",0.5775657939246344
"1523_4",0.6604424599147569
"1524_10",0.6435965090318666
"1524_3",0.5426561125769581
"1525_1",0.46377105743860475
"1525_10",0.5511805696502279
"1526_3",0.5745889993911116
"1526_7",0.6004329882957864
"1527_10",0.5990122454502416
"1527_3",0.5257425072728514
"1528_2",0.49090048034639183
"1528_9",0.586563831946419
"1529_10",0.6218117854001773
"1529_4",0.3876598335701245
"152_10",0.5868344496312847
"152_4",0.6151816521209674
"1530_1",0.5228333671605452
"1530_10",0.586699140788852
"1531_3",0.5325079493944942
"1531_9",0.5702591164332602
"1532_10",0.6070631215749964
"1532_4",0.5528719301806385
"1533_10",0.5915702591164346
"1533_4",0.49306542182531754
"1534_10",0.6171436303362439
"1534_4",0.5217508964210823
"1535_3",0.5358906704553155
"1535_7",0.5484743928015708
"1536_10",0.5728976388607009
"1536_3",0.4869088694946225
"1537_10",0.5791218456126122
"1537_2",0.39293687842500596
"1538_2",0.43867126716731053
"1538_7",0.5988769366078087
"1539_10",0.6020566944049808
"1539_2",0.5030106217441321
"153_4",0.5532778567079372
"153_8",0.6940667072593208
"1540_10",0.5973208849198308
"1540_3",0.46241796901427634
"1541_10",0.5808132061430228
"1541_2",0.5339286922400391
"1542_3",0.49983086394696025
"1542_7",0.5370407956159947
"1543_3",0.4752723090453975
"1543_7",0.630809823421962
"1544_10",0.5787159190853136
"1544_3",0.5496921723834666
"1545_1",0.5166768148298504
"1545_7",0.5842635816250605
"1546_1",0.5566605777687585
"1546_7",0.617008321493811
"1547_1",0.4528786956227601
"1547_9",0.638387118598202
"1548_1",0.5242541100060903
"1548_10",0.5624112035721548
"1549_1",0.5486773560652202
"1549_10",0.6250591976185658
"154_2",0.5595697178810649
"154_9",0.6094310263175713
"1550_2",0.524998308639471
"1550_7",0.7317502198768706
"1551_4",0.5219538596847316
"1551_7",0.6302685880522306
"1552_1",0.44218929707056476
"1552_10",0.6582775184358314
"1553_10",0.6437318178742996
"1553_3",0.5581489750355199
"1554_1",0.5613287328326919
"1554_8",0.5470536499560259
"1555_10",0.7226845274338695
"1555_2",0.4463838711859829
"1556_1",0.4770313239970244
"1556_9",0.6237061091942373
"1557_10",0.5494215546986008
"1557_2",0.4421216426493482
"1558_2",0.37778228807252634
"1558_9",0.673161491103445
"1559_10",0.6281713009945215
"1559_2",0.46160611595967915
"155_2",0.45328462215005866
"155_8",0.5427914214193909
"1560_10",0.6820918747040136
"1560_4",0.5600432988295798
"1561_10",0.6170759759150275
"1561_3",0.55341316555037
"1562_4",0.561667004938774
"1562_8",0.6190379541303038
"1563_2",0.4955686354103253
"1563_8",0.6276300656247901
"1564_1",0.6017860767201151
"1564_8",0.5961707597591516
"1565_4",0.4996955551045272
"1565_7",0.633177728164537
"1566_4",0.5855490156281727
"1566_8",0.5768215952912537
"1567_1",0.582436912252217
"1567_7",0.5460388336377794
"1568_4",0.5805425884581571
"1568_9",0.6297950071037156
"1569_3",0.5429943846830403
"1569_8",0.6518503484202707
"156_3",0.5160679250389024
"156_9",0.628103646573305
"1570_2",0.5229686760029779
"1570_8",0.5587578648264677
"1571_4",0.5590284825113335
"1571_8",0.5595020634598484
"1572_3",0.568161829375551
"1572_8",0.6359515594344106
"1573_3",0.5699208443271782
"1573_8",0.6057776875718842
"1574_1",0.534537582030987
"1574_9",0.5984710100805101
"1575_1",0.5468506866923767
"1575_8",0.6905486773560667
"1576_2",0.5162708883025519
"1576_7",0.5652526892632447
"1577_4",0.5396793180434355
"1577_8",0.5632230566267517
"1578_4",0.47006291861173244
"1578_7",0.5613287328326919
"1579_4",0.5135647114538947
"1579_7",0.5459711792165629
"157_10",0.634936743116164
"157_3",0.5053785264867071
"1580_1",0.4966511061497882
"1580_8",0.5707326973817752
"1581_1",0.49881604762871373
"1581_8",0.5214126243150002
"1582_2",0.5567958866111914
"1582_8",0.5609228063053934
"1583_2",0.5014545700561542
"1583_8",0.5666734321087897
"1584_1",0.4240579121845621
"1584_7",0.5701914620120437
"1585_1",0.3960489818009617
"1585_8",0.6067248494689141
"1586_1",0.49516270888302677
"1586_7",0.5669440497936553
"1587_3",0.5312901698125986
"1587_9",0.5393410459373532
"1588_3",0.5235099113727094
"1588_7",0.7935187064474677
"1589_1",0.5140382924024097
"1589_9",0.5943440903863082
"158_1",0.4808876260063608
"158_9",0.623503145930588
"1590_1",0.45287869562275995
"1590_10",0.5968473039713159
"1591_10",0.6025302753534957
"1591_2",0.5858872877342548
"1592_10",0.6078749746295935
"1592_2",0.5122792774507828
"1593_10",0.5841959272038442
"1593_4",0.5601109532507962
"1594_4",0.5375143765645097
"1594_8",0.6455584872471429
"1595_1",0.44063324538258697
"1595_10",0.5601786076720127
"1596_3",0.5609228063053934
"1596_8",0.6188349908666546
"1597_1",0.46221500575062696
"1597_7",0.6239767268791029
"1598_1",0.48278194980042066
"1598_10",0.5275015222244785
"1599_1",0.5429267302618239
"1599_7",0.4339354576821608
"159_1",0.4526080779378943
"159_10",0.6579392463297491
"15_10",0.6145727623300197
"15_2",0.46032068195656695
"1600_10",0.5941411271226589
"1600_2",0.5287869562275908
"1601_10",0.551654150598743
"1601_4",0.4951627088830267
"1602_1",0.5210743522089181
"1602_10",0.5888640822677776
"1603_10",0.5783776469792313
"1603_4",0.5542250186049671
"1604_1",0.49103578918882473
"1604_8",0.6745145795277736
"1605_3",0.516473851566201
"1605_9",0.6214058588728787
"1606_1",0.5356200527704498
"1606_10",0.6069954671537799
"1607_3",0.5120086597659169
"1607_9",0.6881807726134916
"1608_1",0.4842026926459656
"1608_7",0.8558284283877964
"1609_1",0.4528786956227601
"1609_10",0.6700493877274895
"160_1",0.5262837426425829
"160_10",0.6147757255936689
"1610_4",0.5736418374940816
"1610_8",0.6778973005885951
"1611_10",0.6308098234219619
"1611_2",0.5696502266423122
"1612_2",0.47879033894865136
"1612_8",0.6216088221365279
"1613_10",0.655233069481092
"1613_3",0.4411068263311018
"1614_10",0.7761315201948469
"1614_4",0.5488126649076529
"1615_1",0.534537582030987
"1615_9",0.6182261010757067
"1616_3",0.5902848251133225
"1616_8",0.6437994722955159
"1617_1",0.4970570326770867
"1617_7",0.4712806981936281
"1618_10",0.4724984777755239
"1618_4",0.5051079088018414
"1619_10",0.5789865367701792
"1619_3",0.48501454570056274
"161_3",0.49834246668019877
"161_7",0.5471889587984589
"1620_1",0.5684324470604167
"1620_7",0.5644408362086475
"1621_1",0.5066639604898192
"1621_9",0.5834517285704633
"1622_1",0.4752723090453973
"1622_9",0.5630200933631025
"1623_2",0.5061903795413042
"1623_8",0.6798592788038714
"1624_1",0.5279751031729937
"1624_8",0.6703200054123551
"1625_3",0.5522630403896908
"1625_9",0.6435965090318667
"1626_3",0.4454367092889533
"1626_7",0.5722210946485367
"1627_1",0.5321020228671955
"1627_10",0.5780393748731493
"1628_1",0.4789256477910843
"1628_8",0.5276368310669115
"1629_1",0.5040254380623785
"1629_8",0.6366281036465747
"162_3",0.48156417021852505
"162_8",0.5230363304241944
"1630_1",0.5183005209390446
"1630_7",0.5206684256816194
"1631_1",0.48088762600636065
"1631_7",0.6232325282457224
"1632_1",0.5284486841215086
"1632_7",0.5074081591231999
"1633_1",0.44557201813138614
"1633_8",0.6339895812191342
"1634_2",0.3602597929774719
"1634_7",0.5418442595223611
"1635_1",0.45429943846830495
"1635_7",0.5676882484270359
"1636_2",0.4867059062309736
"1636_8",0.5745889993911115
"1637_10",0.6730938366822286
"1637_2",0.3321832081726549
"1638_1",0.5116027332386184
"1638_10",0.6224883296123416
"1639_1",0.47141600703606107
"1639_10",0.6060483052567499
"163_1",0.5201271903118881
"163_7",0.5647114538935133
"1640_1",0.4813612069548757
"1640_8",0.6582098640146149
"1641_1",0.4825113321155549
"1641_10",0.6558419592720399
"1642_10",0.643799472295516
"1642_2",0.48521750896421195
"1643_1",0.5499627900683322
"1643_10",0.6692375346728924
"1644_4",0.5285163385427251
"1644_9",0.6180231378120575
"1645_10",0.5985386645017264
"1645_2",0.5493539002773845
"1646_1",0.43900953927339265
"1646_7",0.5408294432041145
"1647_1",0.5075434679656329
"1647_10",0.6942020161017538
"1648_3",0.44381300317975886
"1648_9",0.579595426561127
"1649_10",0.6191732629727367
"1649_2",0.5134970570326783
"164_2",0.43109397199107097
"164_7",0.5402882078343832
"1650_4",0.5446180907922346
"1650_9",0.5618023137812069
"1651_10",0.6250591976185658
"1651_2",0.5453622894256152
"1652_1",0.5197212637845895
"1652_10",0.5668087409512225
"1653_1",0.5026723496380501
"1653_10",0.5976591570259131
"1654_1",0.5170827413571488
"1654_10",0.5944793992287409
"1655_1",0.4237196400784805
"1655_9",0.6567214667478535
"1656_4",0.5025370407956173
"1656_7",0.6092957174751384
"1657_4",0.5871050673161505
"1657_9",0.6320952574250741
"1658_10",0.5360936337189648
"1658_2",0.5055814897503563
"1659_1",0.40585887287734357
"1659_7",0.6021920032474135
"165_4",0.4698599553480831
"165_7",0.6207969690819308
"1660_1",0.4395507746431239
"1660_8",0.5802043163520749
"1661_1",0.4402273188552884
"1661_10",0.6091604086327055
"1662_1",0.49556863541032525
"1662_7",0.5900142074284568
"1663_1",0.5296664637034044
"1663_9",0.6512414586293228
"1664_2",0.5727623300182679
"1664_9",0.7011704214870458
"1665_4",0.5259454705365009
"1665_8",0.6149786888573182
"1666_3",0.5438062377376375
"1666_9",0.595900142074286
"1667_10",0.5843988904674934
"1667_2",0.5178269399905296
"1668_2",0.48853257560381697
"1668_7",0.5843988904674933
"1669_4",0.5454299438468316
"1669_9",0.6968405385291943
"166_4",0.5198565726270225
"166_7",0.4952980177254595
"1670_4",0.5605168797780948
"1670_8",0.6077396657871605
"1671_2",0.5704620796969094
"1671_7",0.6808064407009012
"1672_1",0.5138353291387604
"1672_10",0.6630809823421975
"1673_3",0.5418442595223611
"1673_8",0.6365604492253583
"1674_1",0.4934036939313995
"1674_9",0.6028685474595779
"1675_4",0.5605845341993112
"1675_9",0.6479263919897178
"1676_10",0.6717407482579001
"1676_4",0.5610581151478262
"1677_10",0.5912996414315689
"1677_2",0.4750693457817479
"1678_1",0.5281104120154264
"1678_9",0.607807320208377
"1679_1",0.5179622488329625
"1679_10",0.5747243082335445
"167_10",0.5950882890196888
"167_2",0.5520600771260415
"1680_10",0.7881740071713702
"1680_2",0.46133549827481324
"1681_1",0.48399972938231633
"1681_10",0.5788512279277463
"1682_10",0.6118665854813625
"1682_2",0.6151139976997512
"1683_2",0.5242541100060901
"1683_9",0.5405588255192489
"1684_1",0.4846762735944806
"1684_8",0.6276300656247901
"1685_1",0.48014342737298005
"1685_10",0.5823016034097841
"1686_10",0.6782355726946772
"1686_2",0.5120763141871333
"1687_10",0.6106488058994669
"1687_4",0.49313307624653396
"1688_10",0.6520533116839201
"1688_4",0.5643055273662148
"1689_1",0.5532102022867208
"1689_8",0.6161964684392139
"168_1",0.36573980109600257
"168_8",0.5977268114471295
"1690_1",0.4914417157161234
"1690_9",0.5735065286516488
"1691_1",0.5249306542182546
"1691_10",0.611460658954064
"1692_10",0.5755361612881414
"1692_3",0.5801366619308586
"1693_4",0.5791218456126122
"1693_7",0.5785129558216643
"1694_1",0.5701914620120438
"1694_7",0.5738448007577308
"1695_3",0.5302076990731357
"1695_7",0.800284148569111
"1696_10",0.5411000608889803
"1696_3",0.5435356200527718
"1697_2",0.5626818212570204
"1697_7",0.5956295243894202
"1698_1",0.5140382924024098
"1698_10",0.6117312766389297
"1699_4",0.6197144983424681
"1699_8",0.5417089506799282
"169_4",0.4726337866179567
"169_7",0.5895406264799419
"16_1",0.5104526080779392
"16_8",0.6256004329882972
"1700_1",0.5141736012448427
"1700_8",0.5595020634598484
"1701_1",0.52993708138827
"1701_7",0.6458291049320087
"1702_2",0.5190447195724254
"1702_7",0.5858196333130382
"1703_3",0.44428658412827365
"1703_7",0.6115959677964968
"1704_3",0.5138353291387604
"1704_8",0.5795277721399107
"1705_4",0.5233746025302767
"1705_7",0.5729652932819174
"1706_1",0.47249847777552384
"1706_9",0.5873756850010162
"1707_1",0.5011162979500723
"1707_8",0.5895406264799418
"1708_1",0.44164806170083315
"1708_7",0.4710777349299788
"1709_1",0.515188417563089
"1709_7",0.5590961369325498
"170_2",0.5637642919964834
"170_7",0.5251336174819036
"1710_1",0.5369731411947785
"1710_10",0.7330356538799825
"1711_4",0.5231039848454109
"1711_8",0.661863202760302
"1712_1",0.5223597862120303
"1712_8",0.6837832352344241
"1713_1",0.3936134226371701
"1713_9",0.6686286448819446
"1714_1",0.4412421351735348
"1714_10",0.5777011027670671
"1715_2",0.522156822948381
"1715_8",0.5593667546174155
"1716_3",0.5646437994722968
"1716_9",0.5577430485082213
"1717_10",0.5972532304986145
"1717_3",0.5097084094445583
"1718_10",0.7280968811311836
"1718_2",0.5174210134632311
"1719_10",0.630336242473447
"1719_2",0.48846492118260054
"171_2",0.5523306948109071
"171_7",0.6065218862052649
"1720_10",0.6183614099181396
"1720_3",0.5061227251200878
"1721_1",0.497598268046818
"1721_10",0.590352479534539
"1722_10",0.6465733035653896
"1722_2",0.46695081523577675
"1723_10",0.633651309113052
"1723_3",0.48589405317637624
"1724_1",0.430214464515257
"1724_10",0.634124890061567
"1725_1",0.48352614843380126
"1725_9",0.7718016372369952
"1726_1",0.39997293823151436
"1726_10",0.6789797713280578
"1727_1",0.504228401326028
"1727_10",0.6168730126513782
"1728_1",0.5107232257628048
"1728_10",0.6305392057370962
"1729_1",0.5500980989107651
"1729_10",0.6207293146607143
"172_4",0.5403558622555995
"172_7",0.5613963872539084
"1730_1",0.5274338678032622
"1730_10",0.5788512279277463
"1731_10",0.5988092821865922
"1731_3",0.5823016034097839
"1732_1",0.4823083688519057
"1732_8",0.561328732832692
"1733_1",0.4642446383871197
"1733_8",0.7133482173060025
"1734_10",0.6609160408632718
"1734_4",0.5559840335565942
"1735_1",0.5067316149110357
"1735_10",0.5535484743928029
"1736_1",0.4458426358162518
"1736_10",0.5724917123334022
"1737_1",0.4890061565523319
"1737_8",0.6325688383735888
"1738_4",0.48460861917326414
"1738_8",0.6616602394966525
"1739_10",0.5823692578310005
"1739_3",0.366145727623301
"173_4",0.4911034436100411
"173_7",0.5841959272038441
"1740_3",0.48203775116703984
"1740_9",0.7063798119207108
"1741_10",0.5577430485082213
"1741_4",0.4830525674852863
"1742_3",0.5075434679656328
"1742_7",0.5900818618496733
"1743_4",0.4909681347676083
"1743_8",0.5688383735877153
"1744_1",0.4836614572762343
"1744_8",0.6130167106420419
"1745_1",0.39273391516135725
"1745_8",0.6706582775184372
"1746_10",0.6578715919085327
"1746_3",0.524862999797038
"1747_1",0.5534808199715864
"1747_8",0.7098978418239649
"1748_1",0.4291996481970108
"1748_10",0.5987416277653759
"1749_10",0.5273662133820458
"1749_4",0.4966511061497881
"174_2",0.4567349976320966
"174_7",0.588593464582912
"1750_10",0.6881131181922753
"1750_4",0.5687707191664989
"1751_10",0.6471821933563373
"1751_4",0.5837900006765456
"1752_10",0.6526622014748679
"1752_3",0.5837223462553291
"1753_1",0.45626141668358133
"1753_7",0.6257357418307301
"1754_1",0.5273662133820458
"1754_8",0.632568838373589
"1755_1",0.5027400040592666
"1755_10",0.6289154996279022
"1756_1",0.480617008321495
"1756_10",0.598132737974428
"1757_1",0.5003720993166917
"1757_10",0.6311480955280442
"1758_2",0.5244570732697393
"1758_8",0.6540829443204129
"1759_10",0.6280359921520884
"1759_3",0.5462417969014288
"175_4",0.5352817806643677
"175_8",0.5810161694066721
"1760_1",0.46032068195656695
"1760_9",0.6290508084703349
"1761_1",0.5509099519653623
"1761_10",0.5740477640213801
"1762_1",0.494892091198161
"1762_10",0.5856843244706056
"1763_1",0.5492185914349516
"1763_10",0.6169406670725947
"1764_1",0.5092348284960435
"1764_8",0.6089574453690563
"1765_1",0.446519180028416
"1765_10",0.6276977200460064
"1766_2",0.49516270888302666
"1766_9",0.5946823624923903
"1767_10",0.6268858669914092
"1767_2",0.5496245179622501
"1768_3",0.497259995940736
"1768_8",0.6720790203639823
"1769_10",0.6088897909478398
"1769_4",0.5620052770448563
"176_3",0.501860496583453
"176_9",0.5968473039713159
"1770_10",0.6287125363642528
"1770_2",0.5346052364522036
"1771_10",0.6368987213314405
"1771_4",0.5810838238278886
"1772_1",0.55341316555037
"1772_9",0.5954942155469874
"1773_1",0.4781814491577038
"1773_7",0.5977944658683458
"1774_4",0.4055882551924776
"1774_7",0.6332453825857534
"1775_10",0.5496245179622501
"1775_4",0.5580813206143034
"1776_4",0.5206007712604032
"1776_7",0.6169406670725945
"1777_10",0.5852107435220906
"1777_4",0.3288004871118337
"1778_1",0.4969893782558702
"1778_10",0.5504363710168473
"1779_1",0.47107773492997873
"1779_9",0.6139638725390719
"177_1",0.4955686354103252
"177_8",0.7119274744604575
"1780_10",0.6613896218117866
"1780_3",0.5153237264055219
"1781_1",0.4848115824369136
"1781_10",0.5630200933631027
"1782_1",0.48548812664907764
"1782_8",0.6878425005074097
"1783_10",0.6469792300926879
"1783_4",0.5121439686083498
"1784_2",0.4961098707800567
"1784_8",0.6354779784858955
"1785_1",0.30897774169542047
"1785_8",0.6350720519585968
"1786_3",0.41045937352006034
"1786_8",0.6599688789662419
"1787_1",0.42128408091468905
"1787_7",0.6226912928759908
"1788_1",0.4996955551045273
"1788_10",0.663689872133145
"1789_2",0.5026723496380501
"1789_7",0.49712468709830315
"178_10",0.6140991813815047
"178_2",0.46228266017184344
"1790_10",0.6131520194844747
"1790_2",0.5356200527704498
"1791_1",0.4855557810702943
"1791_10",0.6009065692443014
"1792_3",0.4900209728705784
"1792_8",0.6482646640958
"1793_1",0.518029903254179
"1793_9",0.6099046072660862
